id,model,manufacturer,capacity,range_km
1,Model-1,Tran-Wright,118,13141
2,Model-2,"Brewer, Bryant and Gonzalez",217,10571
3,Model-3,Ramos-Hubbard,144,13306
4,Model-4,Brown Ltd,223,7202
5,Model-5,Wu Ltd,209,9635
6,Model-6,Lee-Hammond,201,11385
7,Model-7,Stevens-Munoz,218,2745
8,Model-8,Williamson Ltd,293,6249
9,Model-9,Boyle PLC,256,7413
10,Model-10,Schwartz-Rivera,166,5241
11,Model-11,Green-Estrada,237,8000
12,Model-12,Richmond Ltd,143,4481
13,Model-13,Barrett Group,278,13983
14,Model-14,Kelly Ltd,232,11504
15,Model-15,Holloway-Higgins,243,13611
16,Model-16,Peters-Gilmore,264,2236
17,Model-17,Willis-Andersen,146,4225
18,Model-18,Clark Group,277,8238
19,Model-19,Evans-Brown,220,2636
20,Model-20,"Anderson, Wang and Frost",191,14975
21,Model-21,Norris-Moreno,252,10285
22,Model-22,Porter Ltd,277,8367
23,Model-23,Rodriguez-Merritt,132,3558
24,Model-24,Melendez PLC,110,3570
25,Model-25,"Alvarado, Mcclure and Martin",115,7501
26,Model-26,Stevens-Burgess,210,9990
27,Model-27,Thornton-Schwartz,297,3694
28,Model-28,"Thompson, Miller and Becker",238,13550
29,Model-29,Perkins PLC,195,4202
30,Model-30,Sellers-Lloyd,246,14646
